Pokemon,Level,Move
Jigglypuff,26,"Charm"
Jigglypuff,32,"Hyper Voice"
Jigglypuff,36,"Play Rough"
Jigglypuff,40,"Dazzling Gleam"
Jigglypuff,44,"Double-Edge"
Wigglytuff,1,"Draining Kiss"
Wigglytuff,1,"Charm"
Wigglytuff,1,"Sing"
Wigglytuff,10,"Pound"
Wigglytuff,14,"Covet"
Wigglytuff,20,"Round"
Wigglytuff,25,"Body Slam"
Wigglytuff,28,"Rapid Spin"
Wigglytuff,30,"Charm"
Wigglytuff,36,"Hyper Voice"
Wigglytuff,40,"Play Rough"
Wigglytuff,44,"Dazzling Gleam"
Wigglytuff,48,"Double-Edge"
Wigglytuff,52,"Recover"
Oddish,1,"Absorb"
Oddish,1,"Acid"
Oddish,1,"Sleep Powder"
Oddish,12,"Mega Drain"
Oddish,16,"Venoshock"
Oddish,18,"Magical Leaf"
Oddish,22,"Toxic"
Oddish,25,"Giga Drain"
Oddish,28,"Moonblast"
Oddish,32,"Moonlight"
Oddish,36,"Petal Dance"
Gloom,1,"Absorb"
Gloom,1,"Acid"
Gloom,1,"Sleep Powder"
Gloom,16,"Mega Drain"
Gloom,20,"Venoshock"
Gloom,23,"Magical Leaf"
Gloom,26,"Toxic"
Gloom,30,"Giga Drain"
Gloom,34,"Moonblast"
Gloom,36,"Moonlight"
Gloom,40,"Petal Dance"
Vileplume,1,"Absorb"
Vileplume,1,"Acid"
Vileplume,1,"Sleep Powder"
Vileplume,25,"Mega Drain"
Vileplume,28,"Venoshock"
Vileplume,28,"Magical Leaf"
Vileplume,30,"Toxic"
Vileplume,32,"Giga Drain"
Vileplume,32,"Sludge Bomb"
Vileplume,36,"Moonblast"
Vileplume,42,"Moonlight"
Vileplume,54,"Leaf Storm"
Venonat,1,"Disable"
Venonat,1,"Struggle Bug"
Venonat,1,"Confusion"
Venonat,5,"Poison Powder"
Venonat,14,"Gust"
Venonat,18,"Psybeam"
Venonat,25,"Mega Drain"
Venonat,28,"Sleep Powder"
Venonat,32,"Leech Life"
Venonat,32,"Zen Headbutt"
Venonat,35,"Poison Fang"
Venonat,38,"Toxic"
Venonat,41,"Psychic"
Venomoth,1,"Hurricane"
Venomoth,1,"Light Screen"
Venomoth,1,"Reflect"
Venomoth,22,"Air Cutter"
Venomoth,25,"Mega Drain"
Venomoth,31,"Air Slash"
Venomoth,33,"Silver Wind"
Venomoth,36,"Leech Life"
Venomoth,38,"Sludge Bomb"
Venomoth,38,"Bug Buzz"
Venomoth,42,"Toxic"
Venomoth,44,"Psychic"
Diglett,1,"Leer"
Diglett,1,"Scratch"
Diglett,1,"Sand Attack"
Diglett,5,"Astonish"
Diglett,15,"Bulldoze"
Diglett,20,"Sucker Punch"
Diglett,24,"Slash"
Diglett,28,"Stomping Tantrum"
Diglett,31,"Earth Power"
Diglett,36,"Earthquake"
Silvally,1,"Multi-Attack"
Silvally,1,"Explosion"
Silvally,1,"Thunder Fang"
Silvally,1,"Ice Fang"
Silvally,1,"Fire Fang"
Silvally,1,"Poison Fang"
Silvally,1,"Imprison"
Silvally,1,"Iron Head"
Silvally,5,"Tackle"
Silvally,5,"Bite"
Silvally,5,"Aerial Ace"
Silvally,5,"Scary Face"
Silvally,30,"Double Hit"
Silvally,35,"Metal Sound"
Silvally,40,"Crush Claw"
Silvally,45,"Air Slash"
Silvally,50,"Tri Attack"
Silvally,55,"X-Scissor"
Silvally,60,"Crunch"
Silvally,65,"Take Down"
Silvally,70,"Multi-Attack"
Silvally,75,"Double-Edge"
Silvally,90,"Parting Shot"
Dugtrio,1,"Leer"
Dugtrio,1,"Scratch"
Dugtrio,1,"Sand Attack"
Dugtrio,12,"Astonish"
Dugtrio,21,"Bulldoze"
Dugtrio,26,"Sucker Punch"
Dugtrio,28,"Slash"
Dugtrio,30,"Stomping Tantrum"
Dugtrio,35,"Earth Power"
Dugtrio,40,"Earthquake"
Diglett-Alola,1,"Leer"
Diglett-Alola,1,"Scratch"
Diglett-Alola,1,"Sand Attack"
Diglett-Alola,5,"Metal Claw"
Diglett-Alola,15,"Bulldoze"
Diglett-Alola,20,"Sucker Punch"
Diglett-Alola,24,"Slash"
Diglett-Alola,28,"Stomping Tantrum"
Diglett-Alola,31,"Iron Head"
Diglett-Alola,36,"Earthquake"
Dugtrio-Alola,1,"Leer"
Dugtrio-Alola,1,"Scratch"
Dugtrio-Alola,1,"Sand Attack"
Dugtrio-Alola,12,"Metal Claw"
Dugtrio-Alola,21,"Bulldoze"
Dugtrio-Alola,26,"Sucker Punch"
Dugtrio-Alola,28,"Slash"
Dugtrio-Alola,30,"Stomping Tantrum"
Dugtrio-Alola,35,"Iron Head"
Dugtrio-Alola,40,"Earthquake"
Meowth,1,"Fake Out"
Meowth,1,"Scratch"
Meowth,1,"Bite"
Meowth,16,"Screech"
Meowth,18,"Covet"
Meowth,20,"Charm"
Meowth,22,"Slash"
Meowth,25,"Night Slash"
Meowth,30,"Play Rough"
Meowth,32,"Taunt"
Meowth,35,"Last Resort"
Persian,1,"Fake Out"
Persian,5,"Scratch"
Persian,5,"Bite"
Persian,5,"Screech"
Persian,5,"Covet"
Persian,22,"Charm"
Persian,25,"Double Hit"
Persian,30,"Night Slash"
Persian,32,"Play Rough"
Persian,35,"Taunt"
Persian,38,"Last Resort"
Meowth-Alola,1,"Fake Out"
Meowth-Alola,1,"Scratch"
Meowth-Alola,1,"Bite"
Meowth-Alola,16,"Screech"
Meowth-Alola,18,"Payback"
Meowth-Alola,20,"Charm"
Meowth-Alola,22,"Snarl"
Meowth-Alola,25,"Night Slash"
Meowth-Alola,30,"Dark Pulse"
Meowth-Alola,32,"Taunt"
Meowth-Alola,35,"Last Resort"
Meowth-Alola,38,"Foul Play"
Persian-Alola,1,"Fake Out"
Persian-Alola,1,"Scratch"
Persian-Alola,1,"Bite"
Persian-Alola,20,"Screech"
Persian-Alola,22,"Payback"
Persian-Alola,24,"Charm"
Persian-Alola,26,"Snarl"
Persian-Alola,30,"Night Slash"
Persian-Alola,34,"Dark Pulse"
Persian-Alola,36,"Taunt"
Persian-Alola,38,"Last Resort"
Persian-Alola,42,"Foul Play"
Mankey,1,"Leer"
Mankey,1,"Scratch"
Mankey,1,"Low Kick"
Mankey,5,"Focus Energy"
Mankey,9,"Fury Swipes"
Mankey,13,"Karate Chop"
Mankey,17,"Seismic Toss"
Mankey,21,"Swagger"
Mankey,25,"Brick Break"
Mankey,29,"Assurance"
Mankey,33,"Drain Punch"
Mankey,37,"Thrash"
Mankey,43,"Cross Chop"
Mankey,48,"Final Gambit"
Primeape,1,"Coaching"
Primeape,5,"Scratch"
Primeape,5,"Low Kick"
Primeape,5,"Focus Energy"
Primeape,5,"Fury Swipes"
Primeape,21,"Karate Chop"
Primeape,24,"Seismic Toss"
Primeape,28,"Rock Tomb"
Primeape,32,"Drain Punch"
Primeape,35,"Stomping Tantrum"
Primeape,42,"Knock Off"
Primeape,48,"Outrage"
Primeape,54,"Cross Chop"
Primeape,56,"Final Gambit"
Poliwag,1,"Water Gun"
Poliwag,1,"Hypnosis"
Poliwag,1,"Pound"
Poliwag,9,"Mud Shot"
Poliwag,16,"Bubble Beam"
Poliwag,20,"Body Slam"
Poliwag,28,"Earth Power"
Poliwag,28,"Surf"
Poliwag,35,"Hydro Pump"
Poliwag,42,"Double-Edge"
Poliwhirl,1,"Water Gun"
Poliwhirl,1,"Hypnosis"
Poliwhirl,1,"Pound"
Poliwhirl,12,"Mud Shot"
Poliwhirl,18,"Bubble Beam"
Poliwhirl,23,"Body Slam"
Poliwhirl,32,"Earth Power"
Poliwhirl,32,"Surf"
Poliwhirl,38,"Hydro Pump"
Poliwhirl,44,"Double-Edge"
Poliwrath,1,"Flip Turn"
Poliwrath,1,"Focus Punch"
Poliwrath,5,"Hypnosis"
Poliwrath,5,"Mud Shot"
Poliwrath,5,"Bubble Beam"
Poliwrath,5,"Body Slam"
Poliwrath,32,"Brick Break"
Poliwrath,32,"Surf"
Poliwrath,38,"Hydro Pump"
Poliwrath,42,"Double-Edge"
Poliwrath,48,"Liquidation"
Poliwrath,54,"Drain Punch"
Poliwrath,58,"Storm Throw"
Poliwrath,66,"Close Combat"
Poliwrath,70,"Coaching"
Poliwrath,90,"Surging Strikes"
Machop,1,"Low Kick"
Machop,1,"Revenge"
Machop,1,"Leer"
Machop,15,"Low Sweep"
Machop,17,"Vital Throw"
Machop,21,"Assurance"
Machop,24,"Facade"
Machop,26,"Dual Chop"
Machop,28,"Knock Off"
Machop,30,"Brick Break"
Machop,40,"Cross Chop"
Machop,45,"Dynamic Punch"
Machoke,1,"Low Kick"
Machoke,1,"Revenge"
Machoke,1,"Leer"
Machoke,18,"Low Sweep"
Machoke,21,"Vital Throw"
Machoke,25,"Assurance"
Machoke,28,"Facade"
Machoke,28,"Dual Chop"
Machoke,32,"Knock Off"
Machoke,32,"Brick Break"
Machoke,44,"Cross Chop"
Machoke,50,"Dynamic Punch"
Machamp,1,"Wide Guard"
Machamp,1,"Bullet Punch"
Machamp,5,"Low Sweep"
Machamp,5,"Vital Throw"
Machamp,5,"Assurance"
Machamp,5,"Facade"
Machamp,28,"Dual Chop"
Machamp,30,"Knock Off"
Machamp,40,"Mach Punch"
Machamp,42,"Drain Punch"
Machamp,48,"Cross Chop"
Machamp,55,"Dynamic Punch"
Machamp,66,"Close Combat"
Machamp,76,"Coaching"
Geodude,1,"Tackle"
Geodude,1,"Defense Curl"
Geodude,4,"Rock Throw"
Geodude,16,"Bulldoze"
Geodude,20,"Smack Down"
Geodude,24,"Stomping Tantrum"
Geodude,26,"Self-Destruct"
Geodude,28,"Rock Blast"
Geodude,32,"Rock Slide"
Geodude,34,"Earthquake"
Geodude,34,"Earthquake"
Geodude,35,"Rapid Spin"
Geodude,36,"Explosion"
Geodude,42,"Stone Edge"
Graveler,1,"Tackle"
Graveler,1,"Defense Curl"
Graveler,4,"Rock Throw"
Graveler,21,"Bulldoze"
Graveler,26,"Smack Down"
Graveler,28,"Stomping Tantrum"
Graveler,30,"Self-Destruct"
Graveler,32,"Rock Blast"
Graveler,35,"Rapid Spin"
Graveler,36,"Rock Slide"
Graveler,40,"Earthquake"
Graveler,44,"Explosion"
Graveler,48,"Stone Edge"
Golem,1,"Tackle"
Golem,1,"Defense Curl"
Golem,4,"Rock Throw"
Golem,24,"Bulldoze"
Golem,30,"Smack Down"
Golem,32,"Stomping Tantrum"
Golem,34,"Self-Destruct"
Golem,36,"Rock Blast"
Golem,38,"Rapid Spin"
Golem,40,"Rock Slide"
Golem,40,"Earthquake"
Golem,48,"Explosion"
Golem,52,"Stone Edge"
Ponyta-Galar,1,"Tackle"
Ponyta-Galar,1,"Growl"
Ponyta-Galar,1,"Tail Whip"
Ponyta-Galar,10,"Confusion"
Ponyta-Galar,15,"Fairy Wind"
Ponyta-Galar,22,"Psybeam"
Ponyta-Galar,22,"Covet"
Ponyta-Galar,25,"Stomp"
Ponyta-Galar,28,"Take Down"
Ponyta-Galar,32,"Dazzling Gleam"
Ponyta-Galar,40,"Zen Headbutt"
Ponyta-Galar,40,"Play Rough"
Ponyta-Galar,44,"Healing Wish"
Rapidash-Galar,1,"Wild Charge"
Rapidash-Galar,1,"Megahorn"
Rapidash-Galar,1,"Expanding Force"
Rapidash-Galar,15,"Confusion"
Rapidash-Galar,18,"Fairy Wind"
Rapidash-Galar,25,"Psybeam"
Rapidash-Galar,28,"Covet"
Rapidash-Galar,30,"Stomp"
Rapidash-Galar,35,"High Horsepower"
Rapidash-Galar,42,"Psycho Cut"
Rapidash-Galar,42,"Play Rough"
Rapidash-Galar,44,"Future Sight"
Rapidash-Galar,50,"Healing Wish"
Slowpoke-Galar,1,"Tackle"
Slowpoke-Galar,1,"Growl"
Slowpoke-Galar,1,"Acid"
Slowpoke-Galar,9,"Yawn"
Slowpoke-Galar,12,"Confusion"
Slowpoke-Galar,15,"Disable"
Slowpoke-Galar,18,"Water Pulse"
Slowpoke-Galar,21,"Headbutt"
Slowpoke-Galar,25,"Zen Headbutt"
Slowpoke-Galar,30,"Surf"
Slowpoke-Galar,36,"Psychic"
Slowpoke-Galar,38,"Sludge Bomb"
Slowpoke-Galar,40,"Slack Off"
Slowpoke-Galar,45,"Future Sight"
Slowbro-Galar,1,"Skill Swap"
Slowbro-Galar,1,"Liquidation"
Slowbro-Galar,1,"Drain Punch"
Slowbro-Galar,5,"Yawn"
Slowbro-Galar,5,"Confusion"
Slowbro-Galar,5,"Disable"
Slowbro-Galar,5,"Water Pulse"
Slowbro-Galar,21,"Headbutt"
Slowbro-Galar,37,"Zen Headbutt"
Slowbro-Galar,38,"Psychic"
Slowbro-Galar,38,"Shell Side Arm"
Slowbro-Galar,45,"Surf"
Slowbro-Galar,50,"Heal Pulse"
Slowbro-Galar,60,"Slack Off"
Slowbro-Galar,65,"Future Sight"
Slowking-Galar,1,"Skill Swap"
Slowking-Galar,1,"Acid Spray"
Slowking-Galar,1,"Sludge Wave"
Slowking-Galar,5,"Yawn"
Slowking-Galar,5,"Confusion"
Slowking-Galar,5,"Disable"
Slowking-Galar,5,"Water Pulse"
Slowking-Galar,28,"Headbutt"
Slowking-Galar,30,"Zen Headbutt"
Slowking-Galar,38,"Eerie Spell"
Slowking-Galar,38,"Sludge Bomb"
Slowking-Galar,45,"Surf"
Slowking-Galar,50,"Heal Pulse"
Slowking-Galar,60,"Slack Off"
Slowking-Galar,65,"Future Sight"
Farfetch’d,1,"Peck"
Farfetch’d,1,"Sand Attack"
Farfetch’d,5,"Leer"
Farfetch’d,10,"Fury Cutter"
Farfetch’d,17,"Aerial Ace"
Farfetch’d,21,"Air Cutter"
Farfetch’d,25,"Knock Off"
Farfetch’d,28,"Slash"
Farfetch’d,30,"Detect"
Farfetch’d,32,"Leaf Blade"
Farfetch’d,35,"Brave Bird"
Farfetch’d,38,"Defog"
Doduo,1,"Peck"
Doduo,1,"Growl"
Doduo,1,"Fury Attack"
Doduo,10,"Quick Attack"
Doduo,14,"Pluck"
Doduo,19,"Double Hit"
Doduo,25,"Body Slam"
Doduo,28,"Aerial Ace"
Doduo,31,"Drill Peck"
Doduo,35,"Dual Wingbeat"
Doduo,38,"Thrash"
Doduo,40,"Double-Edge"
Dodrio,1,"Acrobatics"
Dodrio,1,"Facade"
Dodrio,1,"Drill Run"
Dodrio,5,"Quick Attack"
Dodrio,5,"Pluck"
Dodrio,5,"Double Hit"
Dodrio,5,"Body Slam"
Dodrio,28,"Aerial Ace"
Dodrio,31,"Drill Peck"
Dodrio,31,"Knock Off"
Dodrio,38,"Dual Wingbeat"
Dodrio,40,"Thrash"
Dodrio,42,"Endeavor"
Dodrio,44,"Beak Blast"
Dodrio,48,"Brave Bird"
Seel,1,"Headbutt"
Seel,1,"Growl"
Seel,1,"Charm"
Seel,8,"Icy Wind"
Seel,15,"Encore"
Seel,20,"Ice Shard"
Seel,22,"Life Dew"
Seel,25,"Aurora Beam"
Seel,28,"Aqua Jet"
Seel,32,"Brine"
Seel,40,"Surf"
Seel,44,"Ice Beam"
Seel,50,"Freeze-Dry"
Dewgong,1,"Megahorn"
Dewgong,1,"Avalanche"
Dewgong,1,"Flip Turn"
Dewgong,5,"Icy Wind"
Dewgong,5,"Encore"
Dewgong,5,"Ice Shard"
Dewgong,5,"Water Pulse"
Dewgong,15,"Life Dew"
Dewgong,25,"Aurora Beam"
Dewgong,28,"Aqua Jet"
Dewgong,32,"Brine"
Dewgong,32,"Aqua Tail"
Dewgong,38,"Surf"
Dewgong,48,"Ice Beam"
Dewgong,60,"Freeze-Dry"
Grimer,1,"Pound"
Grimer,1,"Poison Gas"
Grimer,1,"Sludge"
Grimer,9,"Disable"
Grimer,15,"Mud Shot"
Grimer,21,"Sludge Bomb"
Grimer,25,"Poison Jab"
Grimer,28,"Rapid Spin"
Grimer,32,"Toxic"
Grimer,36,"Screech"
Grimer,38,"Belch"
Grimer,42,"Gunk Shot"
Muk,1,"Bite"
Muk,1,"Mud-Slap"
Muk,4,"Poison Gas"
Muk,7,"Sludge"
Muk,12,"Disable"
Muk,15,"Mud Bomb"
Muk,18,"Sludge Bomb"
Muk,21,"Thief"
Muk,26,"Rapid Spin"
Muk,29,"Toxic"
Muk,32,"Poison Jab"
Muk,38,"Drain Punch"
Muk,42,"Payback"
Muk,46,"Earthquake"
Muk,50,"Gunk Shot"
Muk,54,"Knock Off"
Muk,60,"Explosion"
Voltorb,1,"Thunder Shock"
Voltorb,1,"Eerie Impulse"
Voltorb,1,"Spark"
Voltorb,9,"Rollout"
Voltorb,16,"Shock Wave"
Voltorb,20,"Swift"
Voltorb,22,"Electro Ball"
Voltorb,26,"Self-Destruct"
Voltorb,32,"Discharge"
Voltorb,40,"Explosion"
Voltorb,42,"Mirror Coat"
Voltorb,45,"Thunderbolt"
Voltorb,50,"Volt Switch"
Electrode,1,"Endure"
Electrode,1,"Wild Charge"
Electrode,5,"Metal Sound"
Electrode,5,"Rollout"
Electrode,5,"Shock Wave"
Electrode,5,"Swift"
Electrode,30,"Electro Ball"
Electrode,32,"Self-Destruct"
Electrode,35,"Discharge"
Electrode,42,"Explosion"
Electrode,45,"Mirror Coat"
Electrode,48,"Thunderbolt"
Electrode,55,"Volt Switch"
Cubone,1,"Mud-Slap"
Cubone,1,"Growl"
Cubone,1,"Tail Whip"
Cubone,9,"Headbutt"
Cubone,12,"Bite"
Cubone,12,"Rapid Spin"
Cubone,16,"Bulldoze"
Cubone,20,"Endeavor"
Cubone,25,"Bone Rush"
Cubone,36,"Stomping Tantrum"
Cubone,38,"Bonemerang"
Cubone,44,"Earthquake"
Cubone,48,"Double-Edge"
Marowak,1,"Focus Punch"
Marowak,1,"Iron Tail"
Marowak,1,"Giga Impact"
Marowak,5,"Headbutt"
Marowak,5,"Rapid Spin"
Marowak,5,"Bite"
Marowak,5,"Bulldoze"
Marowak,25,"Endeavor"
Marowak,30,"Bone Rush"
Marowak,38,"Stomping Tantrum"
Marowak,42,"Bonemerang"
Marowak,48,"Rock Slide"
Marowak,52,"Earthquake"
Marowak,55,"Double-Edge"
Marowak-Alola,1,"Focus Punch"
Marowak-Alola,1,"Iron Tail"
Marowak-Alola,1,"Giga Impact"
Marowak-Alola,5,"Headbutt"
Marowak-Alola,5,"Rapid Spin"
Marowak-Alola,5,"Bite"
Marowak-Alola,5,"Bulldoze"
Marowak-Alola,25,"Endeavor"
Marowak-Alola,30,"Bone Rush"
Marowak-Alola,38,"Stomping Tantrum"
Marowak-Alola,42,"Flame Wheel"
Marowak-Alola,42,"Bonemerang"
Marowak-Alola,42,"Shadow Bone"
Marowak-Alola,48,"Will-O-Wisp"
Marowak-Alola,52,"Earthquake"
Marowak-Alola,55,"Flare Blitz"
Lickitung,1,"Rollout"
Lickitung,1,"Lick"
Lickitung,1,"Supersonic"
Lickitung,12,"Stomp"
Lickitung,18,"Disable"
Lickitung,24,"Zen Headbutt"
Lickitung,30,"Knock Off"
Lickitung,30,"Rollout"
Lickitung,30,"Rapid Spin"
Lickitung,35,"Screech"
Lickitung,38,"Body Slam"
Lickitung,42,"Power Whip"
Lickitung,46,"Double-Edge"
Lickitung,62,"Explosion"
Tangela,1,"Absorb"
Tangela,1,"Wrap"
Tangela,1,"Sleep Powder"
Tangela,12,"Mega Drain"
Tangela,16,"Vine Whip"
Tangela,20,"Toxic"
Tangela,26,"Ancient Power"
Tangela,28,"Knock Off"
Tangela,32,"Seed Bomb"
Tangela,36,"Giga Drain"
Tangela,40,"Power Whip"
Goldeen,1,"Peck"
Goldeen,1,"Tail Whip"
Goldeen,1,"Supersonic"
Goldeen,12,"Water Pulse"
Goldeen,15,"Horn Attack"
Goldeen,21,"Life Dew"
Goldeen,25,"Body Slam"
Goldeen,25,"Dive"
Goldeen,30,"Waterfall"
Goldeen,35,"Megahorn"
Goldeen,38,"Soak"
Goldeen,50,"Fishous Rend"
Seaking,1,"Flip Turn"
Seaking,1,"Drill Run"
Seaking,5,"Water Pulse"
Seaking,5,"Horn Attack"
Seaking,5,"Life Dew"
Seaking,5,"Body Slam"
Seaking,32,"Waterfall"
Seaking,38,"Megahorn"
Seaking,42,"Liquidation"
Seaking,42,"Soak"
Seaking,56,"Fishous Rend"
Seaking,60,"Flip Turn"
Mr. Mime,1,"Role Play"
Mr. Mime,1,"Fake Out"
Mr. Mime,1,"Wide Guard"
Mr. Mime,5,"Pound"
Mr. Mime,5,"Confusion"
Mr. Mime,5,"Fairy Wind"
Mr. Mime,5,"Recycle"
Mr. Mime,20,"Protect"
Mr. Mime,26,"Psybeam"
Mr. Mime,32,"Light Screen"
Mr. Mime,32,"Reflect"
Mr. Mime,35,"Sucker Punch"
Mr. Mime,35,"Draining Kiss"
Mr. Mime,38,"Dazzling Gleam"
Mr. Mime,38,"Psychic"
Mr. Mime,44,"Encore"
Mr. Mime-Galar,1,"Role Play"
Mr. Mime-Galar,1,"Quick Guard"
Mr. Mime-Galar,1,"Ally Switch"
Mr. Mime-Galar,1,"Quick Guard"
Mr. Mime-Galar,5,"Ice Shard"
Mr. Mime-Galar,5,"Rapid Spin"
Mr. Mime-Galar,12,"Confusion"
Mr. Mime-Galar,18,"Icy Wind"
Mr. Mime-Galar,20,"Protect"
Mr. Mime-Galar,26,"Psybeam"
Mr. Mime-Galar,32,"Light Screen"
Mr. Mime-Galar,32,"Reflect"
Mr. Mime-Galar,35,"Mirror Coat"
Mr. Mime-Galar,38,"Dazzling Gleam"
Mr. Mime-Galar,38,"Freeze-Dry"
Mr. Mime-Galar,42,"Psychic"
Mr. Mime-Galar,44,"Encore"
